motif_name,motif_idx,sequence_name,start,end,strand,score,p-value,q-value,test_idx
pos_patterns.pattern_2,8,307,159,179,+,9.602160891649316,0.0002880951687984632,0.0006959221972791937,52160
pos_patterns.pattern_10,2,307,111,131,-,8.862180811285764,0.00013544565263146063,0.0007853774704880358,52160
pos_patterns.pattern_5,11,307,39,59,+,4.590928608764634,0.0007895255039329622,0.0009473424388341349,52160
pos_patterns.pattern_14,6,308,190,215,-,14.311535284161089,7.868791782605894e-06,0.00021792181686827988,384600
pos_patterns.pattern_9,15,308,164,184,+,10.048924505443498,8.171823083102925e-05,0.0005119364123286688,384600
pos_patterns.pattern_9,15,308,30,50,+,9.923779506051671,8.586599778936934e-05,0.0005141755079848999,384600
pos_patterns.pattern_9,15,308,133,153,+,9.413780507790582,0.00010938074046862309,0.0005558874231020664,384600
pos_patterns.pattern_9,15,308,111,131,+,9.409079662453056,0.00010938074046862309,0.0005558874231020664,384600
pos_patterns.pattern_4,10,308,85,105,-,7.392715539110106,0.0008724442141101463,0.000994975045019684,384600
pos_patterns.pattern_9,15,308,3,23,-,4.957796182046909,0.0006734859562129709,0.0009076748060997893,384600
pos_patterns.pattern_6,12,309,107,127,-,10.767466659454,0.00011550460658327212,0.000644900720089936,352970
pos_patterns.pattern_1,1,309,183,193,-,9.788005797397327,0.0004138946533203118,0.0007082689254679141,352970
pos_patterns.pattern_0,0,309,229,238,-,8.87737196720194,0.0004959106445312505,0.0007883779239171541,352970
pos_patterns.pattern_10,2,309,45,65,+,7.063191985927113,0.0002620035047584677,0.000876188980015068,352970
pos_patterns.pattern_10,2,309,201,221,-,5.388519949249343,0.0004469105624593782,0.0009448589814125073,352970
pos_patterns.pattern_9,15,310,68,88,+,13.39821815208654,1.2541732758108996e-05,0.00022684457147615605,28586
pos_patterns.pattern_0,0,310,18,27,-,11.577720907197168,6.484985351562507e-05,0.0005122641442527239,28586
pos_patterns.pattern_1,1,310,110,120,-,11.18272977527322,0.00012302398681640625,0.0005022988935406698,28586
pos_patterns.pattern_7,13,310,50,70,-,8.129495070739308,0.0005108042887513876,0.0008380710233820961,28586
pos_patterns.pattern_2,8,310,23,43,+,7.674004665837936,0.0008236314042733269,0.0009343856523140954,28586
pos_patterns.pattern_11,3,310,172,192,+,5.820837723017177,0.0006568448470716245,0.0009714593461467306,28586
pos_patterns.pattern_9,15,310,79,99,-,3.7198914538783585,0.0009987811163227897,0.0009987811163227897,28586
pos_patterns.pattern_4,10,311,176,196,-,16.19038856869758,1.3366570783546163e-07,5.689898216587598e-05,376767
pos_patterns.pattern_9,15,311,57,77,+,13.841383918777355,8.987880391941856e-06,0.00020631621016443054,376767
pos_patterns.pattern_0,0,311,22,31,+,8.583016838511739,0.0005683898925781252,0.0008225929541666012,376767
pos_patterns.pattern_10,2,311,38,58,+,7.177909237052846,0.0002532820362830534,0.000876188980015068,376767
pos_patterns.pattern_9,15,311,198,218,-,4.852701005342808,0.0006968507104829768,0.0009188009180835361,376767
pos_patterns.pattern_1,1,312,69,79,-,10.56021985854173,0.00023937225341796875,0.0006171127580563947,305145
pos_patterns.pattern_1,1,312,90,100,-,10.095756198274671,0.0003509521484374994,0.0006650166543301247,305145
pos_patterns.pattern_6,12,312,220,240,-,7.57420619639041,0.0007219084891403316,0.0009387479151760146,305145
pos_patterns.pattern_15,7,312,3,53,+,6.385963388653327,3.728192365471848e-05,0.00012979512137496071,305145
pos_patterns.pattern_11,3,312,192,212,-,6.029939990567578,0.0006128391969468796,0.0009714593461467306,305145
pos_patterns.pattern_9,15,312,181,201,-,4.816559383864845,0.0006968507104829768,0.0009188009180835361,305145
pos_patterns.pattern_9,15,312,44,64,+,3.8029322979938973,0.0009677110347183774,0.000991320598156178,305145
pos_patterns.pattern_11,3,313,37,57,-,13.307131645475996,1.6919962035899537e-05,0.0008513207461446124,304962
pos_patterns.pattern_9,15,313,193,213,-,12.233994916887621,2.480416515027176e-05,0.0003169720669746685,304962
pos_patterns.pattern_2,8,313,96,116,-,9.753349769932498,0.0002696993760764597,0.0006805695193179413,304962
pos_patterns.pattern_6,12,313,203,223,-,9.314515553137245,0.0002797614206428986,0.0007904102788043341,304962
pos_patterns.pattern_2,8,313,47,67,-,8.475737186242398,0.0005719929858969409,0.000861609687616911,304962
pos_patterns.pattern_4,10,313,23,43,+,8.382707620747254,0.0005377107336244077,0.0009885824158962244,304962
pos_patterns.pattern_6,12,313,87,107,-,6.94097598379102,0.0009520869971311182,0.0009886246531095831,304962
pos_patterns.pattern_7,13,313,107,127,+,6.830553902182689,0.0009550078111715258,0.0009870881769214737,304962
pos_patterns.pattern_9,15,313,174,194,+,4.597276311267688,0.0007708433031439199,0.000941074534506267,304962
pos_patterns.pattern_13,5,313,130,180,+,3.4717630923102005,0.00016474410535933568,0.00040296627099937224,304962
pos_patterns.pattern_3,9,314,132,152,+,14.54639109697618,3.936576831620196e-06,2.8396430628091753e-05,19486
pos_patterns.pattern_3,9,314,100,120,+,14.508964934886734,3.936576831620196e-06,2.8396430628091753e-05,19486
pos_patterns.pattern_4,10,314,17,37,-,10.2546432978797,0.0001789369762263959,0.0007961821157174488,19486
pos_patterns.pattern_4,10,314,120,140,+,10.030378997444627,0.00020385938569233959,0.0008515960882438407,19486
pos_patterns.pattern_0,0,314,88,97,-,8.206579361781785,0.0006561279296875008,0.0008601212999383711,19486
pos_patterns.pattern_5,11,315,24,44,+,15.825732477537533,1.8035707398667009e-06,0.00017272767233104456,31361
pos_patterns.pattern_15,7,315,90,140,-,11.010245586473033,7.475806317419103e-06,3.991099811762702e-05,31361
pos_patterns.pattern_11,3,315,211,231,+,6.611958615966443,0.000493997945341107,0.0009714593461467306,31361
pos_patterns.pattern_0,0,316,66,75,+,10.805870158438351,0.0001220703125,0.0005504136444419949,206573
pos_patterns.pattern_7,13,316,45,65,+,9.931919507784048,0.00018295570407644846,0.0005873377337927719,206573
pos_patterns.pattern_1,1,316,189,199,-,9.19336832603686,0.000513076782226561,0.0007454464032349598,206573
pos_patterns.pattern_1,1,316,101,111,+,9.109869255145743,0.0005130767822265622,0.0007454464032349598,206573
pos_patterns.pattern_7,13,316,142,162,+,7.758932634571334,0.0006249965899769442,0.000892214974984931,206573
pos_patterns.pattern_13,5,317,165,215,-,25.98497386443824,6.203375759947288e-10,2.6476726975427195e-08,93065
pos_patterns.pattern_4,10,317,50,70,-,11.879917155646206,5.32908416062128e-05,0.0006609566367539328,93065
pos_patterns.pattern_13,5,317,137,187,-,11.405266330015603,7.342401222406881e-06,5.0521896261654824e-05,93065
neg_patterns.pattern_0,16,317,109,119,+,8.893655459641563,0.00037765502929687473,0.0009110088278006793,93065
pos_patterns.pattern_13,5,317,60,110,+,7.842909614757395,3.4173120381417074e-05,0.00014876546862272494,93065
pos_patterns.pattern_3,9,317,30,50,+,7.469547990910022,0.000620652549514488,0.0007811005866960094,93065
pos_patterns.pattern_4,10,317,10,30,+,7.432960797015792,0.000832985622764681,0.0009885824158962244,93065
pos_patterns.pattern_13,5,317,198,248,-,-2.4743174816414673,0.0008659479933629349,0.0009150401293339947,93065
pos_patterns.pattern_12,4,318,41,91,+,16.606014000408248,3.803503786223685e-07,4.526169505606185e-05,365280
pos_patterns.pattern_14,6,318,28,53,-,15.556149060193256,2.8581278854744545e-06,0.00014014197549924745,365280
pos_patterns.pattern_14,6,318,209,234,-,11.300334173374612,6.597913154759988e-05,0.000489686308830946,365280
pos_patterns.pattern_13,5,318,152,202,-,8.530498220860817,2.5825894096960783e-05,0.00012111028362348647,365280
neg_patterns.pattern_0,16,318,6,16,-,8.208147699158554,0.0009241104125976558,0.0009241104125976558,365280
pos_patterns.pattern_0,0,318,93,102,+,7.876291650781692,0.0007820129394531247,0.0009065188978067623,365280
pos_patterns.pattern_9,15,318,228,248,-,5.6241065895528,0.0005268212689770735,0.0008488344521160978,365280
pos_patterns.pattern_6,12,319,92,112,-,12.694214927700052,2.5851247301034126e-05,0.0004511702621295455,283239
pos_patterns.pattern_7,13,319,13,33,+,11.716183434098447,5.159074589755631e-05,0.00041438350118519127,283239
pos_patterns.pattern_1,1,319,51,61,+,10.476720787650612,0.0002622604370117187,0.0006222305085727524,283239
pos_patterns.pattern_0,0,319,143,152,+,9.356667956378892,0.00039291381835937505,0.0007072091102600111,283239
pos_patterns.pattern_1,1,319,127,137,+,8.090773753519553,0.0006418228149414053,0.0008030627596529803,283239
pos_patterns.pattern_9,15,319,75,95,-,5.985516434673361,0.00047241269840014893,0.0008347693322932492,283239
pos_patterns.pattern_12,4,319,180,230,+,4.747175184754996,0.0007286256030763832,0.0008738052510259544,283239
pos_patterns.pattern_1,1,320,19,29,+,12.338865638783593,1.0490417480468743e-05,0.0002712673611111109,31440
pos_patterns.pattern_1,1,320,78,88,+,11.954943836417621,3.0517578125e-05,0.00036922501929012374,31440
pos_patterns.pattern_12,4,320,117,167,+,10.476036339940444,4.744217015209871e-05,0.0003176794834139728,31440
pos_patterns.pattern_4,10,320,156,176,-,7.586804128173876,0.0007949751934575029,0.0009885824158962244,31440
pos_patterns.pattern_10,2,320,205,225,+,5.056317018741559,0.0004872715671808673,0.0009448589814125073,31440
pos_patterns.pattern_2,8,321,171,191,+,9.540547177095844,0.0003072951931244457,0.0007046596669922635,14109
pos_patterns.pattern_7,13,321,96,116,-,8.818313832514965,0.0003511137101668274,0.0007415284269626767,14109
pos_patterns.pattern_5,11,321,122,142,-,5.092859546386851,0.0006714546552757376,0.000918495260463119,14109
pos_patterns.pattern_11,3,321,196,216,-,5.086839314505564,0.0008565763582737414,0.0009714593461467306,14109
pos_patterns.pattern_9,15,321,4,24,+,4.553062947865269,0.0007708433031439199,0.000941074534506267,14109
pos_patterns.pattern_5,11,322,26,46,-,14.378156816021011,1.124355367210227e-05,0.00027310287642818784,324422
pos_patterns.pattern_7,13,322,206,226,-,11.505432669616614,6.0220827435841804e-05,0.00041965733404767915,324422
pos_patterns.pattern_4,10,322,225,245,+,10.220222082789263,0.00017893697622639547,0.0007961821157174488,324422
pos_patterns.pattern_9,15,322,191,211,-,8.540488807036148,0.00016534612950636093,0.0006345764948519424,324422
pos_patterns.pattern_11,3,322,101,121,+,8.47616373033993,0.0002408455675322326,0.0009714593461467306,324422
pos_patterns.pattern_14,6,322,51,76,+,8.142522995554952,0.0003831686913553503,0.0008003195222373273,324422
pos_patterns.pattern_8,14,322,83,103,-,7.749826113187495,0.0007380017923424027,0.0009387881615277054,324422
pos_patterns.pattern_3,9,322,139,159,-,6.699570841193191,0.0009250976054318011,0.0009476069608092802,324422
pos_patterns.pattern_9,15,322,166,186,-,4.089862779172471,0.0009078342836801323,0.0009726401939671405,324422
pos_patterns.pattern_15,7,323,47,97,+,28.13968125755279,3.0656989346472466e-10,1.3217305244727805e-08,388519
pos_patterns.pattern_11,3,323,146,166,-,14.840712963228157,5.657137080561372e-06,0.0005575108592893233,388519
pos_patterns.pattern_10,2,323,191,211,+,9.589502427745819,0.00010170018140342996,0.0007223891010312394,388519
pos_patterns.pattern_4,10,323,35,55,+,8.3940041160761,0.0005377107336244077,0.0009885824158962244,388519
pos_patterns.pattern_9,15,323,169,189,-,5.396337254121232,0.0005861620720679638,0.0008708482005828595,388519
pos_patterns.pattern_15,7,323,69,119,+,-3.4355485499065117,0.00043680759384294763,0.0006083424774736075,388519
pos_patterns.pattern_9,15,324,7,27,+,14.950411505174971,4.073014679306624e-06,0.0001475410701026523,352733
pos_patterns.pattern_7,13,324,62,82,+,10.77753121543468,0.00010777964598673859,0.0005144613173591341,352733
pos_patterns.pattern_6,12,324,35,55,-,9.475535642533716,0.00026388999867776864,0.0007849751123459206,352733
pos_patterns.pattern_0,0,324,174,183,+,8.786955823601623,0.0005149841308593753,0.0007928229807508104,352733
pos_patterns.pattern_0,0,324,135,144,+,8.270984100595328,0.0006561279296875,0.0008601212999383711,352733
pos_patterns.pattern_8,14,324,98,118,+,7.773383419552905,0.0007380017923424018,0.0009387881615277054,352733
pos_patterns.pattern_9,15,324,26,46,+,7.589604139190247,0.00025354047920700395,0.0007223241277569491,352733
pos_patterns.pattern_9,15,324,71,91,-,7.014215480572413,0.000310360448565916,0.0007622850293119678,352733
pos_patterns.pattern_14,6,324,220,245,+,6.748559723726003,0.0007245587198800848,0.0009293118058153233,352733
pos_patterns.pattern_10,2,324,84,104,-,5.990084833997427,0.0003734369947778754,0.000932771746296825,352733
pos_patterns.pattern_7,13,325,222,242,-,11.253927521093054,7.540884234913385e-05,0.00044886215684008347,72872
pos_patterns.pattern_4,10,325,202,222,+,10.838833605713111,0.00011794064812420383,0.0007621190067736476,72872
pos_patterns.pattern_2,8,325,185,205,-,10.015920094470603,0.00021926104545855166,0.0006380298890370467,72872
pos_patterns.pattern_13,5,325,86,136,-,8.80369664833946,2.284307965309509e-05,0.00011165621506782579,72872
pos_patterns.pattern_4,10,325,168,188,-,8.04638898805404,0.0006250395372262572,0.0009885824158962244,72872
pos_patterns.pattern_14,6,325,35,60,+,6.491342444140721,0.0008229436335938072,0.0009485257834601455,72872
pos_patterns.pattern_12,4,325,53,103,+,4.007882445360475,0.0009394653479470659,0.0009606857780995664,72872
pos_patterns.pattern_1,1,326,152,162,-,11.728528155274262,4.6730041503906284e-05,0.00036922501929012374,95174
pos_patterns.pattern_1,1,326,36,46,-,11.727156285662613,4.6730041503906284e-05,0.00036922501929012374,95174
pos_patterns.pattern_1,1,326,122,132,+,10.956314094129858,0.00015830993652343758,0.0005410860313751671,95174
pos_patterns.pattern_7,13,326,52,72,-,7.969786435275397,0.0005656332086800827,0.0008629034457362056,95174
pos_patterns.pattern_9,15,326,208,228,-,4.233292672232772,0.0008509143535775372,0.0009625320478088434,95174
pos_patterns.pattern_7,13,327,161,181,-,12.310840719489065,3.165677026117917e-05,0.0003403953791524651,9209
pos_patterns.pattern_7,13,327,138,158,+,9.481691994337197,0.0002485602453816677,0.0006365179139095204,9209
pos_patterns.pattern_0,0,327,102,111,-,8.837563167693949,0.0004959106445312505,0.0007883779239171541,9209
pos_patterns.pattern_12,4,327,21,71,-,6.764769426153205,0.00032206532280557823,0.0006537047122247726,9209
pos_patterns.pattern_5,11,327,196,216,+,6.75218955480627,0.00037426449762278897,0.0007454072339123017,9209
pos_patterns.pattern_10,2,327,70,90,+,6.186555245033154,0.0003510117512632856,0.0009266547161689293,9209
pos_patterns.pattern_10,2,327,84,104,+,4.819636812422666,0.0005156124498171247,0.0009466777854881468,9209
pos_patterns.pattern_12,4,328,128,178,-,13.307324619743119,6.712964581946705e-06,0.0001426504973663675,175569
pos_patterns.pattern_4,10,328,223,243,+,8.902656361441599,0.00039147127790784003,0.00098662318380463,175569
pos_patterns.pattern_2,8,328,21,41,+,8.344009494092129,0.0006008372602082095,0.0008747540536579277,175569
pos_patterns.pattern_6,12,328,80,100,-,6.979297788841747,0.0009520869971311182,0.0009886246531095831,175569
pos_patterns.pattern_12,4,328,174,224,+,6.0957487543526945,0.0004354318829581525,0.0007280504988039773,175569
pos_patterns.pattern_3,9,329,31,51,-,12.568072376418273,2.3745370526739794e-05,0.00010179985227490474,125586
pos_patterns.pattern_6,12,329,224,244,+,11.653910050667347,5.9393461015133524e-05,0.0005289025294195757,125586
pos_patterns.pattern_3,9,329,9,29,-,9.53741920760942,0.00019167241953255083,0.0003959893590986252,125586
pos_patterns.pattern_3,9,329,110,130,-,8.823465665622498,0.00028991637100261874,0.0005068109194926651,125586
pos_patterns.pattern_9,15,329,148,168,+,8.366885242279382,0.0001805690226319713,0.0006426508000231713,125586
pos_patterns.pattern_6,12,329,101,121,+,8.12195082461549,0.0005375097571231887,0.0008876481552492094,125586
pos_patterns.pattern_8,14,329,188,208,+,7.797337289793241,0.0007380017923424018,0.0009387881615277054,125586
pos_patterns.pattern_13,5,330,108,158,-,23.170562575028285,6.280597164982712e-09,1.813368495183734e-07,383477
pos_patterns.pattern_14,6,330,171,196,-,12.049276371470233,4.207248466059354e-05,0.00042369966875365416,383477
pos_patterns.pattern_2,8,330,35,55,-,11.624961769883438,5.592027628154023e-05,0.0004105056645213067,383477
pos_patterns.pattern_9,15,330,14,34,-,10.208032988296388,7.392587031063157e-05,0.00048644877721193576,383477
pos_patterns.pattern_6,12,330,162,182,+,7.995628648816662,0.0005943417227172171,0.000902091482052993,383477
pos_patterns.pattern_3,9,330,217,237,+,7.455266448709777,0.000620652549514488,0.0007811005866960094,383477
pos_patterns.pattern_9,15,330,0,20,+,7.330155050502217,0.00027514341400092213,0.0007385318273829927,383477
pos_patterns.pattern_15,7,331,95,145,-,20.721383787477116,6.508232530156612e-08,1.007954614767556e-06,190152
pos_patterns.pattern_4,10,331,62,82,-,10.86359150286059,0.00011794064812420411,0.0007621190067736476,190152
pos_patterns.pattern_15,7,331,71,121,-,10.346380455520748,9.730623230844633e-06,4.790830301803506e-05,190152
pos_patterns.pattern_14,6,331,192,217,-,8.532998448677429,0.00031505557188360385,0.0007705079439933445,190152
pos_patterns.pattern_10,2,331,10,30,+,7.682279140829683,0.00021274609389365637,0.0008468859394400727,190152
pos_patterns.pattern_14,6,331,30,55,+,6.552738300607428,0.0007890209160059655,0.0009470150721403864,190152
pos_patterns.pattern_15,7,331,153,203,-,-3.8196719980247114,0.00047675877333370586,0.0006422273224302716,190152
pos_patterns.pattern_15,7,331,122,172,-,-4.623392239938179,0.0005667344199921402,0.0007079520334937055,190152
pos_patterns.pattern_3,9,332,222,242,+,15.627656662640138,1.1859328878927068e-06,1.1258690041066436e-05,289276
