motif_name,motif_idx,sequence_name,start,end,strand,score,p-value,q-value,test_idx
pos_patterns.pattern_1,1,701,200,230,-,5.419382204599945,0.0005299291306112841,0.0006986284633147588,282411
pos_patterns.pattern_3,3,702,93,123,+,19.677715101281308,1.1488170550359007e-07,6.992558749447434e-06,5451
pos_patterns.pattern_2,2,702,56,86,+,14.63843065002131,6.4780979289339275e-06,7.775982770535978e-05,5451
pos_patterns.pattern_0,0,702,135,155,-,13.302009142601857,2.2105475181888323e-05,0.00011295809748322695,5451
pos_patterns.pattern_3,3,702,191,221,+,8.637702753486739,0.0001479406072968623,0.00043732940202676905,5451
pos_patterns.pattern_2,2,702,178,208,+,6.824073734878006,0.0005404213134042258,0.000711707390703532,5451
pos_patterns.pattern_3,3,702,218,248,+,6.599127896430014,0.0003446387118961455,0.0006453353493325906,5451
pos_patterns.pattern_2,2,703,29,59,-,11.829470304699129,5.778850131341486e-05,0.0001927110108176968,318998
pos_patterns.pattern_0,0,703,9,29,+,9.495563129887842,0.0002448494433338054,0.0004185019936299824,318998
pos_patterns.pattern_0,0,703,88,108,+,5.895845263111285,0.000967478870734338,0.000967478870734338,318998
pos_patterns.pattern_6,6,703,207,247,+,-19.76891656890099,0.00037735369628203775,0.000766186951187321,318998
pos_patterns.pattern_0,0,704,193,213,-,13.343301208873504,2.2105475181888323e-05,0.00011295809748322695,273241
pos_patterns.pattern_0,0,704,217,237,-,6.890414871431728,0.0006872051435493627,0.0007806991294210918,273241
pos_patterns.pattern_1,1,704,8,38,-,4.302897323723311,0.0008098721735538966,0.0008972626567270432,273241
pos_patterns.pattern_1,1,705,51,81,+,16.710029875534524,1.3934811326811488e-06,6.763999920726796e-06,219896
pos_patterns.pattern_1,1,705,105,135,-,15.61053694150778,2.973829528463144e-06,1.1423607223130834e-05,219896
pos_patterns.pattern_3,3,705,191,221,-,5.315830724220171,0.000538010895093529,0.00077591522752284,219896
pos_patterns.pattern_3,3,706,207,237,-,16.544903254601444,1.8910346549806699e-06,3.238476975241472e-05,18165
pos_patterns.pattern_3,3,706,102,132,-,10.37632245939889,6.924927685747138e-05,0.00029227013089719783,18165
pos_patterns.pattern_2,2,706,13,43,+,9.75659996736693,0.0001726319183822291,0.00034900693993840116,18165
pos_patterns.pattern_2,2,706,115,145,-,9.488158132689666,0.00019686693268642516,0.00038146036582880884,18165
pos_patterns.pattern_1,1,706,82,112,-,6.746476604565489,0.00031259946672529057,0.00048098868222648354,18165
pos_patterns.pattern_3,3,706,152,182,-,6.205259745099696,0.0003861452933348488,0.000675486849697942,18165
pos_patterns.pattern_3,3,706,67,97,-,5.425429001596741,0.0005188989306592106,0.0007636112431372943,18165
pos_patterns.pattern_4,4,706,36,66,+,2.6937716975229278,0.0008173519115446675,0.0009051729463383462,18165
pos_patterns.pattern_1,1,707,189,219,-,12.402041168743297,2.0566635271623107e-05,5.171835596521025e-05,19179
pos_patterns.pattern_0,0,707,119,139,-,10.07882027937276,0.00017847832259576519,0.0003469480093381758,19179
pos_patterns.pattern_0,0,707,103,123,-,8.893778922737543,0.00032345797717425707,0.0004887690875632683,19179
pos_patterns.pattern_3,3,707,149,179,+,7.621467408092904,0.0002238436903850294,0.0005281916505488891,19179
pos_patterns.pattern_0,0,708,179,199,-,13.980839749322929,1.2914289982290952e-05,9.743451959580222e-05,102478
pos_patterns.pattern_3,3,708,59,89,+,11.022667313051691,4.953687866194553e-05,0.00023565001035795558,102478
pos_patterns.pattern_0,0,708,214,234,+,10.086154172445458,0.00017847832259576519,0.0003469480093381758,102478
pos_patterns.pattern_3,3,708,8,38,+,9.553269777797302,9.98971303203273e-05,0.00035391325552475004,102478
pos_patterns.pattern_0,0,708,118,138,-,6.975577979939002,0.0006636004554820821,0.0007634857770015416,102478
pos_patterns.pattern_4,4,708,31,61,+,2.8852293441821284,0.0007717038481756795,0.0008863656125184991,102478
pos_patterns.pattern_5,5,708,72,102,-,2.5759006506287156,0.0007127478759551151,0.0008758870228685456,102478
pos_patterns.pattern_1,1,709,15,45,+,16.502790319011204,1.6073529885765616e-06,7.414456435918383e-06,124261
pos_patterns.pattern_1,1,709,37,67,+,11.616819815486089,3.165933621830642e-05,7.370637522924438e-05,124261
pos_patterns.pattern_1,1,709,177,207,-,8.21120848411232,0.00016371784939725456,0.000290416694631436,124261
pos_patterns.pattern_3,3,710,110,140,-,16.051346280313222,2.7189524173616346e-06,3.9814920615973844e-05,18016
pos_patterns.pattern_4,4,710,140,170,-,13.060881981426181,1.7524551914019363e-05,6.1101924329296e-05,18016
pos_patterns.pattern_4,4,710,191,221,+,11.738041043062125,3.221726600688947e-05,9.38173173682655e-05,18016
pos_patterns.pattern_1,1,710,82,112,-,9.770119122995373,8.201226863974858e-05,0.00016402453727949715,18016
pos_patterns.pattern_0,0,710,178,198,+,7.435938764585945,0.0005558073671636515,0.0006752022439137143,18016
pos_patterns.pattern_0,0,710,65,85,+,6.671585150638687,0.0007366325489783773,0.0008132250880699489,18016
pos_patterns.pattern_3,3,711,137,167,-,14.443037831810067,7.774155117143397e-06,7.761863962807993e-05,116225
pos_patterns.pattern_3,3,711,197,227,-,14.07066769145948,9.891956191131174e-06,9.152777047178515e-05,116225
pos_patterns.pattern_3,3,711,107,137,-,13.85607892821872,1.1127889903276557e-05,9.642898763525414e-05,116225
pos_patterns.pattern_3,3,711,167,197,-,13.711755673800305,1.1794981930535831e-05,9.784605700011005e-05,116225
pos_patterns.pattern_0,0,711,3,23,-,13.1018067312485,2.5709303372423158e-05,0.0001178511526285559,116225
pos_patterns.pattern_0,0,711,25,45,+,7.4147443623325,0.0005558073671636515,0.0006752022439137143,116225
pos_patterns.pattern_0,0,711,58,78,+,7.127329842189791,0.0006184984722494842,0.0007256550864500444,116225
pos_patterns.pattern_3,3,711,75,105,+,3.8495369590900514,0.0009077239500818014,0.0009412605492227546,116225
pos_patterns.pattern_4,4,712,55,85,+,16.95824858682205,1.4965190316771472e-06,1.2470991930642894e-05,115675
pos_patterns.pattern_2,2,712,12,42,-,8.297661125976234,0.00032027211205236627,0.0005120399816145856,115675
pos_patterns.pattern_4,4,712,157,187,-,6.030647073127108,0.0002916967247673319,0.0005055216100318806,115675
pos_patterns.pattern_3,3,712,85,115,-,4.579241920475951,0.0007143136606490976,0.0008685228913596247,115675
pos_patterns.pattern_3,3,712,178,208,+,4.35427151369781,0.0007655325713074164,0.0008921500692606856,115675
pos_patterns.pattern_5,5,712,206,236,-,2.074926952798154,0.0008265138822806796,0.0009232103184818602,115675
pos_patterns.pattern_0,0,713,7,27,-,13.581585258884058,1.8781356629915522e-05,0.00010734834230628186,82728
pos_patterns.pattern_3,3,713,79,109,+,11.981475096473375,3.153241719815092e-05,0.0001739102310972254,82728
pos_patterns.pattern_3,3,713,111,141,+,7.047524693271569,0.00028408206269342094,0.0005950176537011468,82728
pos_patterns.pattern_0,0,714,51,71,+,13.670509670514825,1.7218051652889692e-05,0.00010407103228084975,98483
pos_patterns.pattern_0,0,714,15,35,+,13.635257217777557,1.7218051652889692e-05,0.00010407103228084975,98483
pos_patterns.pattern_0,0,714,118,138,+,12.772667406903556,3.393755741853962e-05,0.00012779891704350842,98483
pos_patterns.pattern_0,0,714,89,109,+,9.89780397342454,0.00019909154161723547,0.0003687966656243013,98483
pos_patterns.pattern_3,3,714,127,157,+,4.5514593713938485,0.0007143136606490967,0.0008685228913596247,98483
pos_patterns.pattern_1,1,715,178,208,+,10.824073321452014,4.7817651855932316e-05,0.00010455125449952632,279146
pos_patterns.pattern_0,0,715,40,60,+,7.791258725904109,0.0004985391769878327,0.0006307223795665756,279146
pos_patterns.pattern_3,3,715,95,125,+,6.5440541163309245,0.0003446387118961455,0.0006453353493325906,279146
pos_patterns.pattern_1,1,716,114,144,-,16.5112184749635,1.6073529885765616e-06,7.414456435918383e-06,13198
pos_patterns.pattern_3,3,716,95,125,-,14.326230128631748,8.262620969853842e-06,8.012046284011825e-05,13198
pos_patterns.pattern_0,0,716,82,102,-,11.52407967703672,7.300278775801411e-05,0.00019409903726871688,13198
pos_patterns.pattern_0,0,716,155,175,-,7.3716904017304685,0.0005760706508226572,0.0006904019965848815,13198
pos_patterns.pattern_1,1,716,63,93,-,4.486017297519895,0.0007798791543883361,0.0008762333615618835,13198
pos_patterns.pattern_6,6,716,193,233,-,-24.26157114095846,0.000792742483530439,0.0009307662086737631,13198
pos_patterns.pattern_3,3,717,38,68,-,20.238122221699975,5.7725872270632144e-08,4.780837814938256e-06,285518
pos_patterns.pattern_4,4,717,53,83,-,17.196125016902183,1.254980047826756e-06,1.1213700047121204e-05,285518
pos_patterns.pattern_5,5,717,8,38,+,13.54017373745862,9.90168801846043e-06,6.827634548676963e-05,285518
pos_patterns.pattern_3,3,717,131,161,+,8.466873798591664,0.00016100389316732407,0.0004579908042124556,285518
pos_patterns.pattern_2,2,717,76,106,+,5.346770113885972,0.000929086627965975,0.0009646774742934021,285518
pos_patterns.pattern_3,3,718,100,130,+,13.230917630727532,1.5684244546344218e-05,0.00011861796923372932,13649
pos_patterns.pattern_1,1,718,66,96,+,5.177161355388543,0.000596100923131804,0.0007499225616813435,13649
pos_patterns.pattern_4,4,718,86,116,+,2.223866395366892,0.0009157229090627227,0.0009632716366595348,13649
pos_patterns.pattern_0,0,719,225,245,+,13.960874953000662,1.2914289982290952e-05,9.743451959580222e-05,124593
pos_patterns.pattern_0,0,719,194,214,-,13.0605095878355,2.7628263524093206e-05,0.00012094201636860732,124593
pos_patterns.pattern_5,5,719,122,152,+,5.839407860643766,0.0002473053334955837,0.0005481242160458841,124593
pos_patterns.pattern_0,0,720,19,39,+,10.079575191131205,0.00017847832259576519,0.0003469480093381758,110868
pos_patterns.pattern_3,3,720,140,170,-,8.994745806328243,0.00013007628820730234,0.00040841852580689387,110868
pos_patterns.pattern_3,3,720,199,229,-,4.923549936246458,0.0006207338755671829,0.0008211436342931155,110868
pos_patterns.pattern_3,3,720,107,137,-,4.569205040660346,0.0007143136606490976,0.0008685228913596247,110868
pos_patterns.pattern_6,6,720,66,106,-,-23.68675610973495,0.0007212040948916422,0.0009262935244351826,110868
pos_patterns.pattern_4,4,721,52,82,-,16.239451267247844,2.6329489497579884e-06,1.6768103067564424e-05,111085
pos_patterns.pattern_0,0,721,24,44,+,14.271071963194496,9.212608347297661e-06,9.5291060211645e-05,111085
pos_patterns.pattern_2,2,721,89,119,+,7.281684933158881,0.0004665888183479683,0.0006579664462003119,111085
pos_patterns.pattern_5,5,721,178,208,-,3.8678297965675754,0.00047797125592113205,0.00073830113469516,111085
pos_patterns.pattern_5,5,722,47,77,+,20.113687030464433,1.1357983414807954e-07,4.357335455499052e-06,89253
pos_patterns.pattern_1,1,722,124,154,-,16.229036198223678,1.9824393758007016e-06,8.477687004383807e-06,89253
pos_patterns.pattern_3,3,722,73,103,-,7.983374657254956,0.00019814733499593128,0.0005002700331831309,89253
pos_patterns.pattern_3,3,722,101,131,+,5.977209827142147,0.0004319556085394147,0.0007087495077431384,89253
pos_patterns.pattern_2,2,723,66,96,+,12.963316310910153,2.759006645438201e-05,0.0001281178818410754,202841
pos_patterns.pattern_0,0,723,123,143,+,9.683747088034696,0.00022124682345747704,0.0003945650386075641,202841
pos_patterns.pattern_0,0,723,52,72,-,9.144779905430145,0.00028276149805606067,0.00044929372820453847,202841
pos_patterns.pattern_0,0,723,152,172,-,8.823987070329025,0.00032345797717425707,0.0004887690875632683,202841
pos_patterns.pattern_4,4,723,177,207,-,2.4398146929711064,0.00086533133546275,0.00093409675624137,202841
pos_patterns.pattern_6,6,723,198,238,-,-14.620495638418092,0.00015978640409424082,0.0005882942147911016,202841
pos_patterns.pattern_2,2,724,202,232,-,11.186542490892368,8.662708843587122e-05,0.00023868527558394304,99098
pos_patterns.pattern_3,3,724,164,194,+,9.071990304633436,0.00012455457484888193,0.00039901693857739476,99098
pos_patterns.pattern_2,2,724,12,42,-,6.581119889926022,0.0006029010367310168,0.0007596553062810811,99098
pos_patterns.pattern_6,6,724,46,86,+,-19.907274446368906,0.0003903980317134539,0.0007751381209383078,99098
pos_patterns.pattern_0,0,725,28,48,+,14.163077575630744,1.037607580656188e-05,9.533205465255206e-05,33534
pos_patterns.pattern_1,1,725,58,88,+,12.75690222225964,1.740414868692945e-05,4.519398983039489e-05,33534
pos_patterns.pattern_0,0,725,9,29,+,6.065183396663922,0.0009044505486599509,0.0009292280308484885,33534
pos_patterns.pattern_0,0,726,202,222,-,15.262891655525408,1.7935299183591277e-06,8.713566186694783e-05,97564
pos_patterns.pattern_3,3,726,54,84,-,10.979370244201213,5.2009438368387125e-05,0.00024105658957531385,97564
pos_patterns.pattern_0,0,726,184,204,+,10.822964435632082,0.00011218693634873486,0.00025749993657997016,97564
pos_patterns.pattern_3,3,726,150,180,+,7.607010062884418,0.0002238436903850294,0.0005281916505488891,97564
pos_patterns.pattern_4,4,727,72,102,+,18.433205005179502,3.297401272670667e-07,5.826235331410577e-06,85356
pos_patterns.pattern_6,6,727,86,126,+,-22.568987671901247,0.000603739348719218,0.0008990466388536183,85356
pos_patterns.pattern_2,2,728,148,178,-,13.89071078964836,1.3488847543306235e-05,9.615444533164193e-05,201913
pos_patterns.pattern_0,0,728,134,154,+,13.215332343304436,2.3870488803368065e-05,0.0001167669295926769,201913
pos_patterns.pattern_3,3,728,86,116,+,5.103103579203379,0.0005780842774949353,0.0007955548269965723,201913
pos_patterns.pattern_0,0,729,32,52,-,14.242357885223898,9.212608347297661e-06,9.5291060211645e-05,90939
pos_patterns.pattern_2,2,729,56,86,+,7.652111773160232,0.00040217324331097854,0.0005963523092607457,90939
pos_patterns.pattern_3,3,729,95,125,-,6.648908043287337,0.0003316982246133526,0.0006359542431676118,90939
pos_patterns.pattern_0,0,730,24,44,-,14.275958605889134,9.212608347297661e-06,9.5291060211645e-05,266223
pos_patterns.pattern_3,3,730,132,162,-,10.910917688555603,5.2009438368387125e-05,0.00024105658957531385,266223
pos_patterns.pattern_2,2,730,50,80,-,10.081006780185412,0.00015061647173968915,0.00032239393537669,266223
pos_patterns.pattern_0,0,730,1,21,-,6.917448340385732,0.0006636004554820821,0.0007634857770015416,266223
pos_patterns.pattern_2,2,730,75,105,-,5.189314521331696,0.0009975492656637095,0.0009975492656637095,266223
pos_patterns.pattern_0,0,731,8,28,-,15.61865638023152,6.874433893244712e-07,8.713566186694783e-05,302603
pos_patterns.pattern_0,0,731,52,72,-,11.658548218528946,6.857064272480776e-05,0.0001876038958166351,302603
pos_patterns.pattern_0,0,731,26,46,-,10.977990293189906,0.00010562914940237498,0.00024931900445985736,302603
pos_patterns.pattern_2,2,731,115,145,-,5.47386934018639,0.0008965208692037549,0.0009460344708528532,302603
pos_patterns.pattern_6,6,731,193,233,+,-17.749119881792247,0.00026882278696524947,0.0007018512682753713,302603
pos_patterns.pattern_0,0,732,210,230,+,14.064672229044957,1.1610869478317917e-05,9.620220408844032e-05,36509
pos_patterns.pattern_1,1,732,14,44,+,7.511129473128383,0.0002225563911202534,0.0003697655774913681,36509
pos_patterns.pattern_3,3,733,129,159,+,21.313338540358053,1.3772315330708187e-08,2.6695591421016584e-06,3578
pos_patterns.pattern_3,3,733,99,129,-,8.08687382351199,0.00019017347870564473,0.0004894327123896675,3578
pos_patterns.pattern_4,4,733,17,47,-,4.812273236492758,0.00042537369521694976,0.0006379248141415648,3578
pos_patterns.pattern_0,0,734,87,107,-,13.596438814171297,1.8781356629915522e-05,0.00010734834230628186,300935
pos_patterns.pattern_0,0,734,72,92,+,11.04093470710677,9.94134561551618e-05,0.00023788749788173605,300935
pos_patterns.pattern_0,0,734,114,134,+,9.260730082180345,0.0002698049520404308,0.0004401575063432416,300935
pos_patterns.pattern_3,3,734,35,65,+,5.308484103629127,0.0005380108950935284,0.00077591522752284,300935
pos_patterns.pattern_3,3,735,174,204,-,8.278999938138423,0.00017506024157085072,0.00047548620452469775,3440
pos_patterns.pattern_3,3,735,138,168,+,4.900800381631509,0.0006207338755671822,0.0008211436342931155,3440
pos_patterns.pattern_6,6,735,37,77,-,-17.321165085007756,0.0002513023678654467,0.0006907498031190684,3440
pos_patterns.pattern_3,3,736,155,185,+,16.532313480152656,1.8910346549806699e-06,3.238476975241472e-05,245540
pos_patterns.pattern_1,1,736,190,220,-,11.1800527654534,4.105314830351454e-05,9.220404679458709e-05,245540
pos_patterns.pattern_2,2,736,213,243,-,9.686919978484331,0.00018045528673787874,0.00035799257309446415,245540
pos_patterns.pattern_2,2,736,172,202,-,7.3016581776238585,0.00044965877723206156,0.0006414654894295811,245540
pos_patterns.pattern_0,0,736,23,43,-,6.7472329972415,0.0007115404005162416,0.0007962150738982127,245540
pos_patterns.pattern_3,3,737,78,108,-,20.659851792404236,3.5243013975921895e-08,4.207997410823848e-06,19206
pos_patterns.pattern_0,0,737,110,130,-,10.869415120629977,0.00011218693634873459,0.00025749993657997016,19206
pos_patterns.pattern_2,2,737,164,194,-,8.356942937831773,0.00030810820993079955,0.0005022379282158697,19206
pos_patterns.pattern_5,5,737,28,58,+,5.083007653400749,0.0003240716126250854,0.0006366770043193019,19206
pos_patterns.pattern_5,5,738,159,189,+,9.863721013579061,5.450373632749901e-05,0.00022287380552523848,44958
pos_patterns.pattern_5,5,738,120,150,+,9.847332215358161,5.450373632749901e-05,0.00022287380552523848,44958
pos_patterns.pattern_3,3,738,27,57,+,8.435149648649071,0.00016100389316732407,0.0004579908042124556,44958
pos_patterns.pattern_1,1,738,207,237,+,8.142509994471377,0.0001711573055728397,0.00030050313381898094,44958
pos_patterns.pattern_3,3,739,24,54,-,18.159578795236992,5.104620528686292e-07,1.5081019246153887e-05,316033
pos_patterns.pattern_0,0,739,14,34,-,10.881986105335795,0.00011218693634873459,0.00025749993657997016,316033
pos_patterns.pattern_2,2,739,53,83,-,5.629114101451202,0.0008345812431001803,0.000906527901988127,316033
pos_patterns.pattern_0,0,740,11,31,-,12.839744010108227,3.173268305545208e-05,0.00012718856027163386,322767
pos_patterns.pattern_4,4,740,46,76,+,12.371398021784474,2.4463106144890406e-05,7.695890152676366e-05,322767
